speech_id,file,year,sentence,negative,neutral,positive,compound score
27,1990-04-16_27,1990,"It is a great honour to have had my name used by you, to pay tribute to the oppressed people of South Africa in their struggle for freedom, in naming your streets and avenues, schools and parks, in awarding prizes, honours and awards, in your poetry, music and art.",0.099,0.552,0.35,0.9601
27,1990-04-16_27,1990,Its blood stained offsprings continue to rain death and destruction on the peoples of Mozambique and Angola.,0.407,0.593,0.0,-0.8625
27,1990-04-16_27,1990,"You elected to support the ANC, the mass democratic movement and others who have been willing to give their lives for justice and liberty.",0.0,0.689,0.311,0.8591
27,1990-04-16_27,1990,There are some in the world who wish to support the South African government by giving it rewards and carrots.,0.0,0.595,0.405,0.872
27,1990-04-16_27,1990,The dreams of millions of people to see our country free and at peace will be realised sooner rather than later.,0.0,0.655,0.345,0.8591
27,1990-04-16_27,1990,"We are determined to ensure that our country is transformed from being the skunk of the world into an exemplary oasis of unrivalled and excellent race relations, democracy for all, a just peace and freedom from poverty and human degradation.",0.122,0.581,0.298,0.8658
27,1990-04-16_27,1990,You will all be welcome to attend those historic victory celebrations.,0.0,0.452,0.548,0.8658
27,1990-04-16_27,1990,I saw him in March this year and was happy to see that he has made a remarkable progress in his illness.,0.094,0.556,0.351,0.8126
27,1990-04-16_27,1990,"Finally, I want to tell you, as I have told many other meetings before, that we respect you, we admire you and, above all, we love you!",0.0,0.637,0.363,0.8999
29,1990-05-04_29,1990,"We in the African National Congress are convinced that both our organisation, as well as the government, mean to do just that, and we hope we will get the support of all South Africans and the international community in this important objective.",0.0,0.749,0.251,0.886
29,1990-05-04_29,1990,"There can be no peace in this country unless these two parties, these two organisations, come to an agreement, to an effective settlement.",0.067,0.55,0.382,0.8834
30,1990-05-23_30,1990,We would like to thank the Consultative Business Movement most sincerely for taking the initiative to convene what is for us a truly historic conference.,0.0,0.639,0.361,0.8832
30,1990-05-23_30,1990,"We hope that the fact that we are meeting here signifies that there is a common acceptance among us that we necessarily must cooperate to ensure that the people do indeed enjoy a decent standard of living, in conditions of freedom.",0.0,0.636,0.364,0.9578
30,1990-05-23_30,1990,"Many a time the martingales and deprived people whom we represent have posed the same bitter questions that Shylock posed in Shakespeare`s Merchant of Venice:   ""Hath not a Jew eyes?",0.265,0.735,0.0,-0.8402
30,1990-05-23_30,1990,"Questions such as these, whether about black sheep or the universal nature of human pain and suffering, can only be posed by people who are discriminated against, in a society that condemns them to persistent deprivation of the material artefacts and the dignity that are due to them as human beings.",0.208,0.748,0.045,-0.8689
30,1990-05-23_30,1990,"The bitterness of a Shylock, who threatens to execute and even better the villainy which his persecutors have taught him by their example, is a feeling that comes naturally to those who are hurt by systematic and systemic abuse.",0.37,0.547,0.083,-0.9451
30,1990-05-23_30,1990,"The cause of our discontent is, in part, our exclusion from the exercise of political power and our consequent condemnation to a situation of being the victims of the abuse of power.",0.366,0.634,0.0,-0.9325
30,1990-05-23_30,1990,"Another issue we might have to consider is the advisability or otherwise of the placement on the boards of privately owned companies of directors appointed by the government, to see whether it is possible to balance the pursuit of private gain with the need to promote the common good.",0.0,0.838,0.162,0.836
30,1990-05-23_30,1990,"We agree with the view that progressive labour legislation, allowing strong unions to carry out centralised bargaining, will help to solve many important issues.",0.0,0.552,0.448,0.9118
30,1990-05-23_30,1990,"Economic growth and equity   But, of course, the issues, about which I am sure we are agreed, of the need to generate significant domestic savings, to attract substantial foreign investment and to keep the rate of inflation reasonably low, are central to the discussion of the question of economic growth.",0.042,0.629,0.329,0.946
30,1990-05-23_30,1990,"It would also place the issue of the relative and absolute increase of income accruing to the black section of our population within the context of expanding national wealth, in whose expansion they would have played an important part.",0.0,0.783,0.217,0.8271
30,1990-05-23_30,1990,The reality is that the economy is in a terrible crisis.,0.474,0.526,0.0,-0.802
30,1990-05-23_30,1990,The international community would like to come back as an interested participant in the creation of a society which can serve as an example in terms of the solution of the race question and the institution of a healthy system of race relations.,0.0,0.745,0.255,0.8834
30,1990-05-23_30,1990,None of us can afford a delay which will lead to the further destruction of the economy and the heightening of social tensions and conflict.,0.355,0.645,0.0,-0.875
30,1990-05-23_30,1990,"In this manner, we could begin to shape our economic and political destiny in the interest of justice, peace and progress.",0.0,0.572,0.428,0.9136
30,1990-05-23_30,1990,"We hope that what we have said might assist in the process of building a national consensus on the direction we have to choose in order to end the agony of apartheid and racism, of poverty and deprivation, of internal conflict and international isolation.",0.316,0.633,0.051,-0.9337
30,1990-05-23_30,1990,"The people who are dying in Natal, the injured of Welkom, the people who are being evicted from the farms in the Western Transvaal, the millions of the unemployed in the towns, cities and the countryside, demand a solution.",0.229,0.721,0.05,-0.802
1121,1990-05-23_1121,1990,"Mr Chairman,   Ladies and Gentlemen:   First of all, we would like to thank the consultative business movement most sincerely for taking the intiative to conveen what is for us a truly historic conference.",0.0,0.713,0.287,0.8832
1121,1990-05-23_1121,1990,We hope that the fact that we are meeting here signifies that there is a common acceptance among us that we necessarily must cooperate to ensure that the people do indeed enjoy a decent standard of living in conditions of freedom.,0.0,0.636,0.364,0.9578
1121,1990-05-23_1121,1990,"Many a time the marginalised and deprived people whom we represent have posed the same bitter questions that Shylock posed in Shakespeare's Merchant of Venice:   ""Hath not a Jew eyes?",0.265,0.735,0.0,-0.8402
1121,1990-05-23_1121,1990,"Questions such as these, whether about black sheep or the universal nature of human pain and suffering, can only be posed by people who are discriminated against, in a society that condemns them to persistent deprivation of the material artefacts and the dignity that are due to them as human beings.",0.208,0.748,0.045,-0.8689
1121,1990-05-23_1121,1990,"The bitterness of a Shylock, who threatens to execute and even better the villainy which his persecutors have taught him by their example, is a feeling that comes naturally to those who are hurt by systematic and systemic abuse.",0.37,0.547,0.083,-0.9451
1121,1990-05-23_1121,1990,"The cause of our discontent is, in part, our exclusion from the exercise of political power and our consequent condemnation to a situation of being the victims of the abuse of power.",0.366,0.634,0.0,-0.9325
1121,1990-05-23_1121,1990,"Another issue we might have to consider is the advisability or otherwise of the placement on the boards of privately owned compaines of directors appointed by the government and the trade unions, to see whether it is possible to balance the pursuit of private gain with the need to promote the common good.",0.0,0.849,0.151,0.836
1121,1990-05-23_1121,1990,"But, of course, the issues, about which I am sure we are agreed, of the need to generate significant domestic savings, to attract substantial foreign investment and to keep the rate of inflation reasonably low, are central to the discussion of the question of economic growth.",0.045,0.629,0.326,0.9382
1121,1990-05-23_1121,1990,"It would also place the issue of the relative and absolute increase of income accruing to the black section of our population within the context of expanding national wealth, in whose expansion they would have played an important part.",0.0,0.783,0.217,0.8271
1121,1990-05-23_1121,1990,The reality is that the economy is in a terrible crisis.,0.474,0.526,0.0,-0.802
1121,1990-05-23_1121,1990,The international community would like to come back as an interested participant in the creation ofa society which can serve as an example in terms of the solution of the race question and the institution of a healthy system of race relations.,0.0,0.745,0.255,0.8834
1121,1990-05-23_1121,1990,None of us can afford a delay which will lead to the further destruction of the economy and the heightening of social tensions and conflict.,0.355,0.645,0.0,-0.875
1121,1990-05-23_1121,1990,"We hope that what we have said might assist in the process of building a national consensus of the direction we have to choose in order to end the agony of apartheid and racism, of poverty and deprivation, of internal conflict and international isolation.",0.316,0.633,0.051,-0.9337
1121,1990-05-23_1121,1990,"The people who are dying in Natal, the injured in Welkom, the people who are being evicted from the farms in the Western Transvaal, the millions of the unemployed in the towns, cities and the countryside demand a solution.",0.229,0.721,0.05,-0.802
1119,1990-05-27_1119,1990,It fills me with great joy to be among the great fighters and heroes of our struggle in this pert of our country.,0.098,0.475,0.427,0.93
1119,1990-05-27_1119,1990,"The goal we all cherish  the creation of a united, non racial and democratic South Africa  is at hand.",0.0,0.567,0.433,0.8658
1119,1990-05-27_1119,1990,"It stands shoulder to shoulder with all parts of South Africa in the steadfastness of the people, your heroism and your commitment to the cause of freedom and justice in our land.",0.0,0.614,0.386,0.9517
1119,1990-05-27_1119,1990,"We cast our eves back with pride to that great son of our people, Chief Galeshewe who led our people in the great battles of past centuries against the colonial invaders.",0.065,0.672,0.264,0.8402
