speech_id,file,year,sentence,negative,positive,sum positive/negative
20,1990-02-25_20,1990,Open the cooking pots and ask the men why there is so little food inside.,0.0,0.0,0.0
20,1990-02-25_20,1990,"When the rains come into your homes, place the hands of your men in the pools on the floor, and ask them, why?",0.0,0.0,0.0
20,1990-02-25_20,1990,Go out and meet the women on the other side.,0.0,0.0,0.0
20,1990-02-25_20,1990,Their story is the same.,0.0,0.0,0.0
20,1990-02-25_20,1990,Then take your men with you.,0.0,0.0,0.0
20,1990-02-25_20,1990,Viva our mothers!,0.0,0.0,0.0
20,1990-02-25_20,1990,Viva our sisters!,0.0,0.0,0.0
20,1990-02-25_20,1990,Viva the women of our land!,0.0,0.0,0.0
20,1990-02-25_20,1990,I call on the people of Inanda.,0.0,0.0,0.0
20,1990-02-25_20,1990,"Those of you who are from Maphumulo's area, you too.",0.0,0.0,0.0
20,1990-02-25_20,1990,"Residents of Durban and Pietermaritzburg, it is your turn.",0.0,0.0,0.0
20,1990-02-25_20,1990,We are many thousands gathered here in this stadium today.,0.0,0.0,0.0
20,1990-02-25_20,1990,"Democratic structures which serve the people must be established in every school, township, village, factory and farm.",0.0,0.0,0.0
20,1990-02-25_20,1990,TOGETHER WE SHALL CONQUER!,0.0,0.0,0.0
20,1990-02-25_20,1990,MAYIBUYE iAFRIKA   AMANDLA!,0.0,0.0,0.0
21,1990-02-25_21,1990,THE ANC IS A CHILD OF BLOEMFONTEIN.,0.0,0.0,0.0
21,1990-02-25_21,1990,The umbilical cord of the ANC is buried here.,0.0,0.0,0.0
21,1990-02-25_21,1990,The African National Congress was formed in Bloemfontein in 1912.,0.0,0.0,0.0
21,1990-02-25_21,1990,"In his opening address to the delegates, Pixley Seme, the first Secretary of the ANC, commented that the vast majority of our people were treated as 'hewers of wood and drawers of water'.",0.0,0.0,0.0
21,1990-02-25_21,1990,"Our ambassadors and diplomats are received in the numerous capitals of the world, while those of the regime remain outcast in the community of nations.",0.0,0.0,0.0
21,1990-02-25_21,1990,The 1940s represented a crucial turning point in the history of the ANC.,0.0,0.0,0.0
21,1990-02-25_21,1990,Some of the leaders who effected that policy shift are still with us.,0.0,0.0,0.0
21,1990-02-25_21,1990,"I salute our President Oliver Tambo, and our veteran leaders Walter Sisulu and Govan Mbeki for their participation in the Youth League which spearheaded this important policy shift.",0.0,0.071,0.071
21,1990-02-25_21,1990,I salute each and every one of you here today.,0.0,0.0,0.0
21,1990-02-25_21,1990,We are 'one nation in one country'.,0.0,0.0,0.0
21,1990-02-25_21,1990,"Recently it has been claimed that the continued aid which Renamo receives comes from private sources in South Africa, and right wing elements in the United States.",0.0,0.097,0.097
21,1990-02-25_21,1990,That fence must go.,0.0,0.0,0.0
21,1990-02-25_21,1990,The people of Mozambique are our brothers and sisters.,0.0,0.0,0.0
21,1990-02-25_21,1990,Negotiations with the regime are one of these methods.,0.0,0.0,0.0
21,1990-02-25_21,1990,We must maintain it.,0.0,0.0,0.0
21,1990-02-25_21,1990,The long years of our struggle provide us with the experience and the skills necessary to steer a steady course at this time.,0.099,0.0,0.099
21,1990-02-25_21,1990,In 1913 the centre of Bloemfontein was invaded by hundreds of women.,0.0,0.0,0.0
21,1990-02-25_21,1990,"After numerous representations and petitions to the authorities, the women declared: 'We have done with pleading, we now demand!'",0.0,0.0,0.0
21,1990-02-25_21,1990,"In the forthcoming talks with the government we will echo their call, 'We have done with pleading, we now demand.'",0.0,0.0,0.0
21,1990-02-25_21,1990,"In the ten years since then Botshabelo has become, after Soweto, the largest township in the country.",0.0,0.0,0.0
21,1990-02-25_21,1990,"In 1987, in further defiance of the laws of economic gravity, Pretoria attempted to incorporate Botshabelo into Qwa Qwa.",0.0,0.0,0.0
21,1990-02-25_21,1990,The food produced here fills the tables of people right across South Africa.,0.0,0.0,0.0
21,1990-02-25_21,1990,Its gold and diamonds enrich many.,0.0,0.0,0.0
21,1990-02-25_21,1990,Bloemfontein is the judicial capital of the country.,0.0,0.0,0.0
21,1990-02-25_21,1990,We serve notice that this state of affairs must be remedied.,0.0,0.0,0.0
21,1990-02-25_21,1990,Opening up amenities to all would be a step in the right direction.,0.0,0.0,0.0
21,1990-02-25_21,1990,AMANDLA!,0.0,0.0,0.0
22,1990-02-26_22,1990,Q. One of the first things you said was that you were not a prophet.,0.0,0.0,0.0
22,1990-02-26_22,1990,Do people expect too much from you?,0.0,0.0,0.0
22,1990-02-26_22,1990,I will not be acting as an individual.,0.0,0.0,0.0
22,1990-02-26_22,1990,I will be acting as a member of a team.,0.0,0.0,0.0
22,1990-02-26_22,1990,How is your health?,0.0,0.0,0.0
22,1990-02-26_22,1990,"A. My health, as far as I am concerned, is all right.",0.0,0.0,0.0
22,1990-02-26_22,1990,"A. In actual fact, there were three.",0.0,0.0,0.0
22,1990-02-26_22,1990,There was Major Marais.,0.0,0.0,0.0
22,1990-02-26_22,1990,He was in charge of the premises .,0.0,0.0,0.0
22,1990-02-26_22,1990,Warrant Officer Gregory was his assistant.,0.0,0.0,0.0
22,1990-02-26_22,1990,"And Warrant Officer Swart was the man who actually lived with me in the house from 7 in the morning to 4 in the afternoon, when he left until the following morning.",0.0,0.0,0.0
22,1990-02-26_22,1990,Q. Do you intend to see them again?,0.0,0.0,0.0
22,1990-02-26_22,1990,Q. When did the government become more conciliatory toward you?,0.0,0.0,0.0
22,1990-02-26_22,1990,"A. Actually, the attitude of the government took this form right back to the 1960s.",0.0,0.0,0.0
22,1990-02-26_22,1990,"I was visited by Mr.  Le Grange, who is now the Speaker of Parliament.",0.0,0.0,0.0
22,1990-02-26_22,1990,"Leading VIPs, both local and abroad, were allowed to visit me.",0.0,0.0,0.0
22,1990-02-26_22,1990,and the government.,0.0,0.0,0.0
22,1990-02-26_22,1990,Q. You initiated political talks?,0.0,0.0,0.0
22,1990-02-26_22,1990,"Q. What makes you say that President De Klerk is a ""man of integrity""?",0.0,0.0,0.0
22,1990-02-26_22,1990,Q. Do you have an understanding with De Klerk that the two of you must bring your people to reconciliation?,0.0,0.0,0.0
22,1990-02-26_22,1990,"A. I think so, personally.",0.0,0.0,0.0
22,1990-02-26_22,1990,I don't think that  has any ground for resisting these two demands.,0.0,0.0,0.0
22,1990-02-26_22,1990,Q. The main pillars of apartheid still exist in your country.,0.0,0.0,0.0
22,1990-02-26_22,1990,"Once that happens, we would be able to sit down to discuss a new constitution.",0.0,0.0,0.0
22,1990-02-26_22,1990,Q. Is the A.N.C.,0.0,0.0,0.0
22,1990-02-26_22,1990,A. They always have.,0.0,0.0,0.0
22,1990-02-26_22,1990,"Q. You have said the main issue in negotiations is reconciling black demands for one man, one vote with white fears of what that might mean for them.",0.094,0.0,0.094
22,1990-02-26_22,1990,Is that possible?,0.0,0.0,0.0
22,1990-02-26_22,1990,A. There is sufficient goodwill to reconcile these two points.,0.0,0.0,0.0
22,1990-02-26_22,1990,The A.N.C.,0.0,0.0,0.0
22,1990-02-26_22,1990,"Q. Would you compromise on one man, one vote?",0.0,0.0,0.0
22,1990-02-26_22,1990,A. I am talking about compromise in general.,0.0,0.0,0.0
22,1990-02-26_22,1990,Q. Is this your personal view?,0.0,0.0,0.0
22,1990-02-26_22,1990,A. It is the view of the A.N.C.,0.0,0.0,0.0
22,1990-02-26_22,1990,that a compromise will be necessary when you are negotiating.,0.0,0.0,0.0
22,1990-02-26_22,1990,"If you don't intend having a compromise, you don't negotiate at all.",0.0,0.0,0.0
22,1990-02-26_22,1990,He has already got over 75% of the whites in this country.,0.0,0.0,0.0
22,1990-02-26_22,1990,Q. Are you concerned?,0.0,0.0,0.0
22,1990-02-26_22,1990,I cannot say.,0.0,0.0,0.0
23,1990-03-01_23,1990,Would you consider a system of separate electoral rolls for blacks and whites?,0.0,0.0,0.0
23,1990-03-01_23,1990,"Answer: No, because the perception that would then arise among our people would be that, in so far as the West is concerned, they are prepared for democracy on the basis of one man one vote, but not as far as South Africa is concerned.",0.035,0.031,0.066
23,1990-03-01_23,1990,The democratic principle is the only answer and we are saying that one man one vote follows the same principle which is adopted in England.,0.0,0.0,0.0
23,1990-03-01_23,1990,The first democratic government that is formed must contain representatives of every population group.,0.0,0.0,0.0
23,1990-03-01_23,1990,That is the proper way.,0.0,0.0,0.0
23,1990-03-01_23,1990,Richard Maponya.,0.0,0.0,0.0
23,1990-03-01_23,1990,He is married to my cousin.,0.0,0.0,0.0
23,1990-03-01_23,1990,Especially the ANC.,0.0,0.0,0.0
23,1990-03-01_23,1990,So I issued a statement in which I merely reaffirmed our policy: ''The nationalisation of the mines.,0.0,0.0,0.0
23,1990-03-01_23,1990,The financial institutions and monopoly industries is the fundamental policy of the ANC and it is inconceivable that we will ever change this policy…   I was replying to a specific statement that was made about me.,0.0,0.0,0.0
23,1990-03-01_23,1990,The economy of this country is based partly on nationalisation.,0.0,0.0,0.0
23,1990-03-01_23,1990,The railways.,0.0,0.0,0.0
23,1990-03-01_23,1990,"The post office, South African Airways, are all in the public sector.",0.0,0.0,0.0
23,1990-03-01_23,1990,The steel industry was only privatised towards the end of last year.,0.0,0.0,0.0
23,1990-03-01_23,1990,And then on nationalisation itself.,0.0,0.0,0.0
23,1990-03-01_23,1990,We don't propose to force it down the throats of the people.,0.0,0.0,0.0
23,1990-03-01_23,1990,We will have a referendum on things of this nature….,0.0,0.0,0.0
23,1990-03-01_23,1990,And we will discuss this issue with them of how nationalisation should be structured.,0.0,0.0,0.0
23,1990-03-01_23,1990,"I mean, it can take the form of the government having 5 1 per cent of a particular industry.",0.0,0.0,0.0
23,1990-03-01_23,1990,Question: Or of a Marxist state?,0.0,0.0,0.0
23,1990-03-01_23,1990,It has been defended by Africans who themselves were anti Communists in the 1940s when we young ANC members wanted the Communists driven out of the organisation.,0.081,0.0,0.081
23,1990-03-01_23,1990,"Just as in Britain, France and other European countries, Communists are allowed to be elected to parliament; we allowed them in our ANC parliament here.",0.0,0.0,0.0
23,1990-03-01_23,1990,This is our tradition.,0.0,0.0,0.0
23,1990-03-01_23,1990,And the Communists themselves in the ANC never opened their mouths.,0.0,0.0,0.0
23,1990-03-01_23,1990,"It was our leaders who got their education in America, England and Germany who insisted on keeping them in the ANC.",0.0,0.0,0.0
23,1990-03-01_23,1990,And we have kept that tradition.,0.0,0.0,0.0
1118,1990-03-02_1118,1990,"Comrades, my visit to this country and my meeting with Comrade President Kaunda, the meeting with the National Executive of the ANC, and now my meeting with you comrades, has been an unforgettable experience.",0.0,0.0,0.0
1118,1990-03-02_1118,1990,Hove you all.,0.0,0.0,0.0
1118,1990-03-02_1118,1990,"If you gave me a khaki suit, army boots, a helmet, a knobkierie and a whistle, if you gave me all these things, and asked me to serve as a night watchman, I would obey.",0.0,0.0,0.0
1118,1990-03-02_1118,1990,"Some of them, I thought they were giants, and yet I saw dwarfs.",0.0,0.0,0.0
1118,1990-03-02_1118,1990,I want to refer you to a statement which I made during the rally in Bloemfontein last Sunday.,0.0,0.085,0.085
1118,1990-03-02_1118,1990,It is a statement which is very appropriate in this situation.,0.0,0.0,0.0
1118,1990-03-02_1118,1990,The 1940s represented a crucial turning point in the history of the ANC.,0.0,0.0,0.0
1118,1990-03-02_1118,1990,Some of the leaders who effected that policy shift are still with us.,0.0,0.0,0.0
1118,1990-03-02_1118,1990,"I salute our President, Comrade Oliver Tambo, and other veteran leaders, Walter Sisulu and  Mbeki, for their participation in the Youth League, which spearheaded this important policy shift.",0.0,0.071,0.071
