speech_id,file,year,sentence,negative,positive,sum positive/negative
1236,1994-10-05_1236,1994,"The only sustainable solution lies in an end to conflict, commitment to democracy, sustainable economic growth and effective agricultural policies.",0.172,0.357,0.5289999999999999
1236,1994-10-05_1236,1994,We in South Africa know too well that our newly won freedom would amount to naught if it did not entail fundamental socio economic changes to address and remove the legacy of poverty and deprivation bequeathed by apartheid.,0.124,0.204,0.32799999999999996
1236,1994-10-05_1236,1994,We will be pursuing those goals with the same commitment which inspired us during the years of struggle against apartheid.,0.092,0.231,0.323
1236,1994-10-05_1236,1994,We are determined to do so.,0.0,0.324,0.324
1236,1994-10-05_1236,1994,"Great as this challenge is, we are confident that we will succeed.",0.0,0.596,0.596
1236,1994-10-05_1236,1994,I would like to conclude by referring to the challenges facing Africa in relieving hunger.,0.109,0.344,0.45299999999999996
1236,1994-10-05_1236,1994,I am positive and confident about the new spirit abroad on our continent to face these issues squarely and to tackle them honestly.,0.0,0.39,0.39
1236,1994-10-05_1236,1994,"Then Africans will be able to walk tall, not as beggars with begging bowl in hand, but as free and prosperous nations.",0.0,0.36,0.36
1236,1994-10-05_1236,1994,"We wish ""The Hunger Project"" every success in the challenges you face and sincerely hope that you continue to make an even greater practical impact in your efforts.",0.051,0.413,0.46399999999999997
1236,1994-10-05_1236,1994,May God bless you and your future endeavours.,0.0,0.45,0.45
1237,1994-10-05_1237,1994,It is a great honour and a source of joy for me to be with you today.,0.0,0.492,0.492
1237,1994-10-05_1237,1994,We are free at last!,0.0,0.473,0.473
1237,1994-10-05_1237,1994,Our common origins and our similar bitter experiences in the centuries and decades gone by have so decreed that we should endure our pains and celebrate our joy as one.,0.143,0.192,0.33499999999999996
1237,1994-10-05_1237,1994,The victory of democracy in South Africa is therefore  your victory; it is the common achievement of all humanity.,0.0,0.342,0.342
1237,1994-10-05_1237,1994,"We wish to pay tribute to the Congressional Black Caucus and all those you represent, for your unwavering support in the struggle to eradicate apartheid.",0.123,0.179,0.302
1237,1994-10-05_1237,1994,"However, the most fitting tribute to these leaders who paved the way for our small South African miracle is to ensure that we build the better life for which they struggled.",0.062,0.24,0.302
1237,1994-10-05_1237,1994,We have traversed the first phase of South Africa's transition with a great measure of success.,0.0,0.375,0.375
1237,1994-10-05_1237,1994,But a great deal needs to be done to ensure that democracy becomes a living reality for all citizens.,0.0,0.376,0.376
1237,1994-10-05_1237,1994,"In this regard, we shall rely on the Congressional Black Caucus to help promote South Africa for its objective qualities: its natural beauty, its sophisticated infrastructure and financial system and its realistic policies to ensure economic growth and equity.",0.0,0.389,0.389
1237,1994-10-05_1237,1994,"May this partnership grow from strength to strength in our common endeavours for justice, economic prosperity and a healthier environment for all peoples.",0.0,0.416,0.416
1238,1994-10-06_1238,1994,This proverb is no less true today than it was in ages past.,0.14,0.16,0.30000000000000004
1238,1994-10-06_1238,1994,"In this era, in which self interest and even selfishness, often assume the dubious mantle of virtue, the spirit of caring is a rare quality that should be commended and encouraged.",0.12,0.372,0.492
1238,1994-10-06_1238,1994,"Mr. President, I accept the honour bestowed on me tonight with humble gratitude.",0.0,0.602,0.602
1238,1994-10-06_1238,1994,"I do so on behalf of those humanitarians, in South Africa, in Africa, in the USA and elsewhere, who with courage fought against racial discrimination and injustices; and who, today are poised to fight the battle against poverty, ignorance and disease with an equal, if not greater, determination.",0.329,0.083,0.41200000000000003
1238,1994-10-06_1238,1994,"I thank you most sincerely for this honour, and pledge, on behalf of our people, that in our country, you shall always find determined and industrious communities which will build upon your assistance, to, in turn help themselves.",0.0,0.357,0.357
1238,1994-10-06_1238,1994,We have the capacity to succeed.,0.0,0.39,0.39
1239,1994-10-06_1239,1994,We extend our humble thanks to you all and to the millions of people you represent.,0.0,0.353,0.353
1239,1994-10-06_1239,1994,"For, as the representatives of centuries of white minority rule bowed to the results of the democratic process, the people did, like your fellow countryman, Martin Luther King Junior, cry out: Free at last, free at last, thank God Almighty!",0.061,0.274,0.335
1239,1994-10-06_1239,1994,"We were moved that even at that first moment of celebration, representatives of the American people were present amongst us to help us sing and louder sing of freedom, justice and peace.",0.0,0.393,0.393
1239,1994-10-06_1239,1994,"When the proclamation rang out that the elections had in the substance been free and fair, we knew that we could proudly return to these shores to say: Dear friends, brothers and sisters, your wishes and ours have been realised; have been realised; democracy has won the day!",0.0,0.333,0.333
1239,1994-10-06_1239,1994,We were humbled and inspired that you honoured us again by sending a delegation of eminent Americans to join us at our inauguration.,0.0,0.381,0.381
1239,1994-10-06_1239,1994,"On the other, was the ability of the oppressed majority to forgive and accept a shared destiny with those who had enslaved them.",0.186,0.301,0.487
1239,1994-10-06_1239,1994,"It represents the triumph of that intangible nobility of spirit which, in a divided and unequal land, makes for peace and friendship among the peoples.",0.074,0.344,0.418
1239,1994-10-06_1239,1994,"At the end, goodwill prevailed.",0.0,0.429,0.429
1239,1994-10-06_1239,1994,Their powerful rhythms have been replaced by the great pulsations which represent and reflect a new society in formation.,0.0,0.301,0.301
1239,1994-10-06_1239,1994,"The flame of freedom, under whose light we danced in joyful abandon, has thrown an unrelenting glare on the great human tragedy on which was built the tarnished, tinsel glitter of an unjust society.",0.25,0.233,0.483
1239,1994-10-06_1239,1994,"The dead leaves that still rattle on over the asphalt, and ""the awareness of things ill done and done to others' harm"" which Eliot decried, speak to the pervasive poverty that afflicts our society; the despair of millions who are without jobs and without hope; the unborn whom we know will be born disabled and die before their maturity, because of poverty; the darkness that engulfs millions because they are both illiterate and innumerate; the many who will be victims of rape, robbery and other violent crimes because hunger, want and brutalization have warped and condemned many a human soul.",0.393,0.01,0.403
1239,1994-10-06_1239,1994,"I am, on the other hand, an African.",0.0,0.348,0.348
1239,1994-10-06_1239,1994,"You will therefore understand it easily why I stand up to say that for such a powerful country as yours, democracy, peace and prosperity in Africa are as much in your national interest as ours.",0.0,0.344,0.344
1239,1994-10-06_1239,1994,"Is the time therefore not upon us when we should cease to treat tyranny, instability and poverty anywhere on our globe as being peripheral to our interests and to our future!",0.183,0.121,0.304
1239,1994-10-06_1239,1994,"Can we not, then, move from the negative to the positive!",0.214,0.237,0.45099999999999996
1239,1994-10-06_1239,1994,"The situation of conflict between two competing systems having been brought to an end, do we not now move away from the negative, of the global destruction of one system, to the positive, of the global creation of the conditions which will make it possible for all peoples to enjoy the right to full human dignity!",0.135,0.169,0.30400000000000005
1239,1994-10-06_1239,1994,"We are deeply moved by the commitment which the great people you represent, and which you yourselves and the President of the United States have made, that you will stay the course with us as we strengthen democracy in our country, ensure stability born of freedom and banish poverty and deprivation.",0.129,0.267,0.396
1239,1994-10-06_1239,1994,"If all of this is true, then great countries, such as this one, and great institutions such as the United Nations, the International Bank for Reconstruction and Development, the International Monetary Fund and the European Union, must begin to put as a purpose central to their policies and actions, the creation of a world of democracy, peace and prosperity.",0.0,0.309,0.309
