speech_id,file,year,sentence,negative,neutral,positive,compound score
38,1990-06-08_38,1990,"And so, where are we today?",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"As you know, on the initiative of the ANC, we met President de Klerk and his colleagues in Cape Town at the beginning of last month.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"We are encouraged that even yesterday President de Klerk announced the lifting of the state of emergency over the greater part of the country, as well as the release of another group of political prisoners.",0.137,0.698,0.165,0.0516
38,1990-06-08_38,1990,We make these points not to question the bona fides of the leadership of the South African Government.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"We must, in this context, also mention the continuing senseless carnage that is taking place in the Province of Natal.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"We, for our part, will continue to do everything in our power to solve this problem by peaceful means, whatever the obstacles on our way.",0.18,0.662,0.158,-0.184
38,1990-06-08_38,1990,"With the removal of the obstacles to negotiation, it would then be possible to bring all the representatives of political forces in the country together, to agree on all the necessary measures which would lead to the elaboration and adoption of a democratic constitution.",0.056,0.889,0.054,-0.0258
38,1990-06-08_38,1990,"Central to the democratic perspective is, of course, the principle of one person, one vote, on a common, non racial voters` roll.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,We believe this to be fundamental to any democratic system.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"At the same time, others live opulent lives.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,What we have spoken of in terms of the political and economic system is still in the future.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"Today`s reality is that the apartheid system, in all its principal elements, is still in place.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,We are still ruled by a white minority Government.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,Millions of our people are still confined in Bantustans and other group areas.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,"In other words, fundamental change has not yet taken place.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,Sanctions were imposed as a peaceful means to end apartheid.,0.292,0.462,0.246,0.1027
38,1990-06-08_38,1990,"As we have indicated, we are of course very conscious of the need to develop the South African economy so that it is able to provide for the needs of all our people.",0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,This is going to require massive international intervention if we are to move forward at a pace that recognises the urgency of the needs of our people.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,It is therefore important that the international community maintain its positions on the issue of sanctions.,0.137,0.765,0.098,-0.1779
38,1990-06-08_38,1990,"This is so because it will be necessary to repair the damage caused by the apartheid system, both in South Africa and the rest of southern Africa.",0.104,0.814,0.081,-0.1779
38,1990-06-08_38,1990,We are going to require your continued political and material assistance with regard to all these matters as well as our continuing struggle.,0.09,0.784,0.125,-0.0258
38,1990-06-08_38,1990,This once more underlines the urgency with which we have to move to get rid of the apartheid system which makes this international intercourse impossible.,0.0,1.0,0.0,0.0
38,1990-06-08_38,1990,Let us walk the last mile together.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,These feelings are made more poignant by the fact that we issue from a people that is disenfranchised.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"Your actions in pursuit of the cause of the release of all South African political prisoners and the emancipation of our people from racial bondage, have served as a vindication of the nobility of the human spirit.",0.08,0.805,0.115,0.1027
34,1990-06-13_34,1990,"In this process we seek no advantage for our own organisation, the African National Congress.",0.128,0.756,0.116,-0.0516
34,1990-06-13_34,1990,We do not pursue any goals which would result in some emerging as winners and others as losers.,0.151,0.711,0.138,-0.0772
34,1990-06-13_34,1990,"Every adult South African must have the right to participate in governing our country through a system of one person, one vote.",0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"The human rights of all our citizens must be guaranteed under an entrenched and justiciable bill of rights, which should be enforced by an independent judiciary.",0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"The rights of every citizen to his or her language, culture and religion must also be guaranteed.",0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,These are some of the elements which have to be part of the new democratic constitutional framework.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,This would endure that the people themselves decide who should represent them.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"We have to ensure that the economy serves the interests of the people as a whole, is geared to end the terrible poverty and deprivation that is the legacy of the apartheid system, and grows at a rate and in a manner which will enable all the people to enjoy a decent and rising standard of living.",0.139,0.697,0.164,0.1531
34,1990-06-13_34,1990,We continue to be ruled by a White minority government.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,All the other pillars of the apartheid system have not yet been removed.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,The agreement we arrived at in our discussions with the government at the beginning of last month addresses only the issue of the removal of the obstacles to the process of negotiations.,0.073,0.838,0.089,0.1531
34,1990-06-13_34,1990,Many of these are armed.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,They are to be found within both the army and the police.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,Others have organised and are forming themselves into armed vigilante groups.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,We address the same call to this August parliament with all the force and authority at our command.,0.0,0.929,0.071,0.0772
34,1990-06-13_34,1990,We have the responsibility to re establish the ANC as a legal organisation after 30 years of illegality.,0.0,0.914,0.086,0.128
34,1990-06-13_34,1990,The very meeting at the beginning of May took place at the initiative of the ANC.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,We shall soon be finalising the details of the General Amnesty which will enable this process of repatriation to begin.,0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"This will require large resources so that we are able to address the housing, educational, employment and other needs of the returnees.",0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"But as we have said, we need even larger resources.",0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,"We understand that the commission will, quite correctly seek more funds this year.",0.0,1.0,0.0,0.0
34,1990-06-13_34,1990,We take this as a challenge that we should remain true to the vision we all share of a world free of war and of poverty and suffering.,0.258,0.451,0.291,-0.1779
35,1990-06-18_35,1990,"And always central to that search was the need to find out whether there was anything in human nature and society, whether there was anything in the universal order of things, which predetermined the place of the Black person and the African in society.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,"Our own life experience, and that of all other Black people around us and beyond the borders of our country, taught us that all these precepts and experiences were not meant to refer to or include men and women of colour.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,That youthful enquiry into the essence of social reality was at the same time the spark that kindled the fire of rebellion in many a heart among our peers.,0.121,0.748,0.131,0.0772
35,1990-06-18_35,1990,"And like the scorching heat of a soldering iron, it bonded the rebels together as in a fist of steel.",0.089,0.788,0.123,0.1779
35,1990-06-18_35,1990,Today the hope is abroad among our people that those in our country who saw themselves as the master race have learnt the error of their ways.,0.088,0.817,0.095,0.0516
35,1990-06-18_35,1990,"The is hope that perhaps , at last, those who sought to deny the humanity of others, have understood that by that act they also dehumanised themselves.",0.082,0.819,0.099,0.128
35,1990-06-18_35,1990,"Its Balkanisation into Bantustans, so called homelands and group areas has to end.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,"Accordingly, in addition to a democratic constitution, there should be an entrenched and justiciable bill of rights, enforced by an independent judiciary.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,"At the same time, we are opposed to the idea, which some in our country advance, that we should opt for a federal state.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,We believe that there is nothing to federate.,0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,We cannot seek to end apartheid by continuing to maintain the structures of the apartheid system under any guise whatsoever.,0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,We know that you have just completed a gruelling round of negotiations dealing with constitutional reform in this country.,0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,"We do not seek to impoverish anybody, or to redistribute such poverty.",0.204,0.619,0.176,-0.1154
35,1990-06-18_35,1990,For many decades the ANC sought a peaceful resolution of the problems facing our country.,0.151,0.67,0.179,0.128
35,1990-06-18_35,1990,"In the period since 1986, we redoubled our efforts to persuade the South African Government to enter into negotiations with us.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,"As you know, we agreed to remove the obstacles to negotiations which the had identified.",0.147,0.734,0.119,-0.128
35,1990-06-18_35,1990,The fact of the matter is that the apartheid system is still in place.,0.0,0.922,0.078,0.0258
35,1990-06-18_35,1990,"Many among our White compatriots are armed are forming themselves into commando groups, with the stated aim of physically liquidating the leaders and members of the ANC.",0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,It is in this context that we have raised and emphasised the importance of maintaining sanctions.,0.132,0.737,0.132,0.0
35,1990-06-18_35,1990,Sanctions were imposed to help us end the apartheid system.,0.281,0.519,0.2,-0.0258
35,1990-06-18_35,1990,Mr. Speaker:   That future is still ahead of us.,0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,We seek your support to sustain the international pressures which you in this country and others in the rest of the world have imposed.,0.132,0.769,0.099,0.0258
35,1990-06-18_35,1990,A historic moment is in sight.,0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,These masses must and will exercise this power with all the sensitivity that is due in our situation.,0.0,1.0,0.0,0.0
35,1990-06-18_35,1990,"Never should racism in our country and from whatever quarter, raise its ugly head again.",0.168,0.663,0.168,-0.0015
35,1990-06-18_35,1990,We thank you that you bent every effort to secure our release from prison.,0.172,0.573,0.255,0.1531
36,1990-06-19_36,1990,The message we bring to you is a simple one.,0.0,1.0,0.0,0.0
36,1990-06-19_36,1990,You all know that our life’s work is not yet done.,0.0,1.0,0.0,0.0
36,1990-06-19_36,1990,The racial and ethnic divisions and discriminatory practises that constitute the apartheid system have to be ended completely and without qualification.,0.0,1.0,0.0,0.0
36,1990-06-19_36,1990,We cannot say with any precision how soon we will bring this democratic society into being.,0.0,1.0,0.0,0.0
36,1990-06-19_36,1990,The processes leading to a just and lasting political settlement has started.,0.0,1.0,0.0,0.0
36,1990-06-19_36,1990,"At the meeting we held at the beginning of last month with President De Klerk and his colleagues, it was agreed that the obstacles to negotiations that we had identified would be removed.",0.073,0.868,0.059,-0.128
36,1990-06-19_36,1990,We believe that these will indeed be removed.,0.0,1.0,0.0,0.0
